tweet_id,sarcastic
2.70E+17,1
5.01E+17,0
1.00E+18,1
3.21E+17,0
1.03E+18,1
14830125009,0
15955557300,0
830751909,0
1.26E+18,1
7.84E+17,1
8.81E+17,0
5.08E+17,0
3162663202,0
7.88E+17,1
1.34E+17,1
2.28E+17,0
2.76E+17,1
1.26E+18,0
4.15E+17,0
8.79E+17,1
1.16E+18,1
2.28E+17,0
1.16E+18,0
1.30E+17,0
3845229737,0
5.08E+17,0
5.08E+17,0
1.34E+17,0
5.08E+17,1
3.21E+17,0
9.23E+17,1
3.21E+17,0
1.07E+18,0
1.06E+18,1
6.86E+17,1
4.15E+17,0
6.02E+17,1
8.78E+16,1
2.28E+17,1
9.46E+17,1
8.13E+17,1
6.01E+17,1
9.74E+17,1
4008453910,0
1.31E+17,0
8.79E+17,1
4.41E+17,1
3.10E+16,1
16000934733,1
4.15E+17,0
1.07E+18,0
2.26E+17,0
1.02E+18,1
5.08E+17,0
1989482198,0
7.88E+17,0
3.86E+16,0
4.66E+17,1
1.06E+18,1
1.11E+18,1
1.16E+18,0
4.10E+16,1
1.16E+18,1
5.08E+17,0
1.26E+18,1
4.08E+16,0
1.07E+18,1
4.15E+17,0
1.22E+18,1
1.07E+18,0
1.16E+18,1
1.26E+18,0
7.88E+17,0
5.78E+17,1
3.86E+16,0
1.12E+18,1
5.61E+17,1
1.16E+18,0
1.26E+18,0
6.72E+17,1
2.28E+17,0
8.81E+17,1
7.88E+17,0
4.15E+17,0
1.16E+18,0
5.93E+17,0
9.37E+17,1
7.31E+17,1
12626945645,1
5.77E+17,1
4.15E+16,1
9.92E+17,1
8.82E+17,0
1.06E+18,1
9.75E+17,1
3.25E+17,1
8.82E+17,0
3704738162,1
3.92E+16,0
1.04E+18,1
4339560354,1
1.26E+18,1
4.07E+17,1
6.95E+17,0
9.51E+16,1
3.98E+15,1
6.81E+17,1
1.19E+18,1
1.34E+17,0
1.02E+18,1
1.80E+17,1
15028089532,0
7.11E+17,1
4024106224,1
3.90E+16,0
1.25E+18,1
6.95E+17,0
1.21E+18,1
7.30E+17,1
9381921967,1
1.04E+18,1
1.16E+18,1
9.15E+17,1
7.48E+17,1
1017776716,1
1.02E+18,1
5.63E+17,1
9.75E+17,0
7.34E+17,1
1.16E+18,1
3.20E+17,1
9.17E+17,1
1.26E+18,0
14826724657,1
1.35E+17,0
2.27E+17,0
1.16E+18,1
3.21E+17,0
8.81E+17,0
9.75E+17,0
5.06E+17,1
8.94E+17,1
1.07E+18,0
838167395,1
8.82E+17,0
4.15E+17,0
3.15E+17,1
1.07E+18,1
4.15E+17,0
2.28E+17,1
7.85E+17,1
1.16E+18,1
9.75E+17,0
4.68E+17,1
3.22E+17,1
8.81E+17,0
4.03E+16,0
554413352,0
1.13E+18,1
2.27E+17,0
1.34E+17,0
5.08E+17,0
613461872,0
1.16E+18,0
9.69E+17,1
6.95E+17,0
2.28E+17,0
1.16E+18,0
9.75E+17,0
1.07E+18,0
5.08E+17,1
1.35E+17,0
1.14E+18,1
1.07E+18,1
8.81E+17,0
9.40E+17,1
9.75E+17,1
8.57E+17,1
1.21E+17,1
3.45E+17,1
1.75E+17,1
4.07E+16,0
15106132141,0
28036086120,1
8.15E+17,1
1.34E+17,0
1.14E+18,1
1.07E+18,0
8.79E+17,1
1.34E+17,0
1.16E+18,1
4.01E+16,0
9.75E+17,0
4.92E+17,1
5.99E+17,0
5.08E+17,1
1.07E+18,0
4.15E+17,0
2.28E+17,0
6.01E+17,0
1.25E+18,1
9.75E+17,0
1.06E+18,1
15475527303,1
1.16E+18,1
4.14E+17,1
2.22E+17,1
2.23E+17,1
1.25E+18,1
6.01E+17,0
1.35E+17,1
4.13E+17,1
24956079976,1
1.22E+18,1
1.26E+18,1
2.28E+17,1
5.01E+17,1
4.15E+17,1
3.97E+16,1
6.01E+17,1
3.93E+17,1
3694227983,1
1.26E+18,1
6.01E+17,0
6.94E+17,1
8.82E+17,0
15918360013,0
726810792,0
1.32E+17,0
1.03E+18,1
15579336706,1
4.94E+17,1
8.81E+17,0
1.12E+18,1
1.26E+18,0
2.64E+17,1
8.80E+17,0
3.78E+16,0
2.28E+17,0
3.14E+17,0
6.97E+17,1
6.95E+17,0
7.85E+17,1
7.88E+17,0
3.86E+16,0
7.88E+17,0
6.95E+17,1
1.12E+18,1
7.88E+17,0
5.08E+17,0
2455810796,0
14278273866,0
7.86E+17,1
1.07E+18,0
6.98E+17,1
1.35E+17,0
2.28E+17,0
5.06E+17,1
1762394651,0
5.81E+17,1
7.88E+17,0
1.26E+18,0
1.16E+18,1
8.82E+17,1
2.97E+17,1
1.16E+18,0
5.08E+17,0
15835787300,0
2.27E+17,0
1.16E+18,1
3.21E+17,0
6.95E+17,0
16044684726,1
6.95E+17,0
2.14E+17,0
4416715692,1
4.70E+17,1
3.22E+17,1
3.17E+16,0
3.21E+17,1
9.75E+17,0
1.35E+17,0
5.07E+17,0
7.88E+17,0
3.39E+16,0
1.16E+18,1
4.00E+16,0
1.26E+18,0
1.26E+18,0
1.03E+18,1
1.16E+18,0
1.26E+18,0
1.20E+17,1
2.84E+17,1
6.94E+17,0
3.93E+16,0
1.33E+17,0
2.02E+17,0
3.21E+17,0
4.06E+17,1
3.20E+17,0
4.08E+16,0
5.07E+17,0
1.16E+18,1
4.15E+17,0
5.79E+17,1
9871278201,1
5.07E+17,0
3716020954,0
6.95E+17,1
3.74E+16,0
15399916890,1
15720772307,1
1.16E+18,1
3.71E+17,1
4.69E+17,1
9.36E+17,1
2.28E+17,1
8.81E+17,0
9.63E+17,1
1.26E+18,0
8.82E+17,1
1.16E+18,1
2.28E+17,0
6.93E+17,1
1.78E+17,1
22276842464,1
4.15E+17,0
9.75E+17,0
9.75E+17,0
2.17E+17,1
7.65E+17,1
15827862418,0
1.26E+18,0
3.61E+16,1
7.23E+17,1
15652944538,1
2349858182,0
5.96E+17,0
3.22E+17,1
1.07E+18,0
9.54E+17,1
1.05E+18,1
2.28E+17,0
3.80E+16,0
7.88E+17,1
22507368324,1
6.93E+17,1
9.37E+17,1
7.89E+17,1
1.24E+18,1
1.16E+18,1
6.95E+17,0
7.77E+17,1
1.16E+18,1
8.82E+17,0
1.16E+18,1
14377457774,1
3.20E+17,1
1.07E+18,0
1.06E+18,1
1.06E+18,1
6.94E+17,1
6.94E+17,1
1.07E+18,1
8.81E+17,0
3.13E+17,1
7.75E+17,1
2.23E+17,1
1.26E+18,0
1.07E+18,0
4.15E+17,0
1.07E+18,0
3.21E+17,0
1.16E+18,0
3.20E+17,1
1.12E+18,1
8.81E+17,1
1.26E+18,0
1482366873,0
4.15E+17,0
1.16E+18,1
1.35E+17,0
9.71E+17,1
9.75E+17,1
6.01E+17,0
3.21E+17,0
1.07E+18,0
6.95E+17,0
8.82E+17,1
3.46E+17,1
1.16E+18,0
1.16E+17,1
2.25E+17,0
1.07E+18,0
870840322,0
5.96E+17,0
2.28E+17,1
5.76E+17,1
7.86E+17,1
1.07E+18,0
14888723264,0
1.06E+18,1
7.88E+17,1
4.08E+16,0
7.88E+17,0
4.37E+17,1
3.14E+16,0
3.95E+16,1
16010034190,0
3.08E+17,1
16091313923,1
9.72E+17,1
3.28E+16,0
4.07E+16,0
2.23E+17,0
1.86E+17,1
2.29E+17,1
2.28E+17,1
15889259102,0
3.20E+17,0
1.16E+18,1
8.45E+17,1
1.18E+17,1
1.35E+17,0
8.82E+17,0
1.24E+18,1
3.26E+16,0
9.72E+17,0
9.19E+17,1
6.69E+17,1
15763903914,1
4345179790,1
9.28E+17,1
5.92E+17,1
1.16E+18,0
9.74E+17,1
1.16E+18,1
4.01E+16,1
3.21E+17,0
1.17E+17,1
22456908578,1
1.26E+18,1
1.28E+17,1
9.53E+17,1
7.88E+17,0
1.09E+18,1
1.26E+18,0
1.26E+18,1
1.05E+18,1
6.95E+17,0
1.06E+18,1
6.95E+17,0
1.16E+18,0
2.27E+17,0
1.07E+18,0
3.21E+17,0
6.01E+17,0
12553219703,0
2.28E+17,0
8.96E+17,1
12160780941,1
5.08E+17,0
8.81E+17,1
4.12E+17,1
14904589288,0
14342885040,0
3.18E+17,1
1.16E+18,0
5.09E+17,1
2.28E+17,0
6.95E+17,0
1009295337,0
1.16E+18,0
1.05E+18,1
1.16E+18,1
3.21E+17,0
11101502935,1
3.26E+17,1
1.35E+17,0
27388446821,0
7.88E+17,0
4.15E+17,0
4.77E+17,1
7.78E+17,1
2814796710,0
4.15E+17,0
2834139513,0
3.21E+17,0
6.95E+17,0
6.02E+17,1
6.95E+17,0
12444517761,0
3.21E+17,0
1.07E+18,0
1.32E+17,0
2.28E+17,0
2.28E+17,0
9.75E+17,0
1.25E+17,1
3.75E+16,0
1.07E+18,0
7.09E+17,1
1.22E+18,1
1.16E+18,0
3.81E+17,1
2.27E+17,1
7.46E+17,1
1.03E+18,1
1.26E+18,0
6.01E+17,0
8.82E+17,0
1.18E+18,1
2.27E+17,0
4.00E+16,1
2.28E+17,1
5.08E+17,0
11270687498,1
1.07E+18,0
2.87E+16,0
7.88E+17,1
1.04E+18,1
1.07E+18,0
2.28E+17,0
1.10E+18,1
1.65E+16,1
3.60E+17,1
10184905798,1
8.73E+17,0
4.15E+17,0
4.78E+17,1
1.35E+17,0
1.26E+18,0
15988705487,0
2.25E+17,0
7599676447,1
6307575080,1
6.96E+17,1
1.07E+18,0
2.27E+17,0
7.05E+17,1
4.40E+17,1
9.24E+17,1
5.00E+17,0
9.20E+17,1
2.27E+17,0
1.35E+17,1
5.08E+17,0
8.81E+17,0
6.93E+17,1
15551451618,1
7.72E+17,1
5.08E+17,0
8.82E+17,1
6.95E+17,1
6.70E+17,1
3.21E+17,0
8.82E+17,0
6.01E+17,0
5.06E+17,0
1.26E+18,1
6.01E+17,0
4.06E+17,1
5.06E+17,1
1.16E+18,0
5.07E+17,0
972477264,0
15826780816,0
8.81E+17,1
6.01E+17,1
1.30E+16,0
9.75E+17,1
4.07E+16,0
9.93E+17,1
6.95E+17,0
6.94E+17,0
8.43E+17,1
2.28E+17,0
9.20E+17,1
5.08E+17,0
1.24E+18,1
3.48E+17,1
1.16E+18,0
2.27E+17,1
1.17E+18,1
5.80E+17,1
16060048402,1
3.21E+17,0
2.55E+17,1
7.88E+17,0
1.16E+18,1
9.75E+17,0
8.82E+17,0
5.06E+17,1
7.89E+17,1
4.14E+17,0
3.21E+17,0
5.11E+17,1
1.16E+18,1
4.83E+17,1
1.15E+17,1
1.03E+18,1
1.33E+17,0
6.95E+17,0
4.15E+17,1
1.02E+18,1
4120444720,0
11522884448,1
6.01E+17,0
1.98E+17,1
4.80E+17,1
3.18E+17,1
6.95E+17,0
1.15E+17,1
6.01E+17,0
2.28E+17,0
883156812,0
3.96E+16,1
6.95E+17,1
1.07E+18,0
1.34E+17,1
14581533590,0
8.81E+17,0
9.75E+17,0
1.15E+18,1
4340133300,0
4.43E+17,1
6.01E+17,0
8.82E+17,1
5.08E+17,1
7.87E+17,1
4363598741,0
5.89E+17,0
6.93E+17,1
14225355662,0
1.19E+18,1
3791660713,0
1.26E+18,0
4.95E+17,1
7.96E+17,1
1.26E+18,0
1.26E+18,1
3.21E+17,1
6.01E+17,1
1.26E+18,0
7.92E+17,1
7.96E+17,1
1.26E+18,1
9.69E+17,0
5.09E+17,1
24322721949,1
1.12E+18,1
1.26E+18,0
15909932058,0
3.21E+17,0
1.21E+18,1
1.28E+16,1
1.03E+18,1
1.19E+18,1
4.12E+16,0
4007937771,0
1.09E+18,1
6.28E+16,1
6.01E+17,0
1.12E+18,1
7.83E+17,1
1.16E+18,1
2630844072,1
6.95E+17,0
6.95E+17,0
6.95E+17,0
8.81E+17,1
7.88E+17,0
9.75E+17,1
6.71E+17,1
5.89E+17,0
8.81E+17,0
1.26E+18,0
9.03E+17,1
9.75E+17,0
12152041137,0
9.51E+17,1
1.03E+18,1
6.95E+17,0
1.35E+17,0
6.01E+17,1
2.74E+17,1
3.22E+17,1
1.00E+18,1
1.02E+18,1
6.01E+17,0
5.40E+17,1
9.69E+17,1
1.26E+18,0
1.26E+18,0
4382676931,0
1.16E+18,1
6.00E+17,0
6.95E+17,0
3838262310,1
1.07E+18,1
1.16E+18,1
1.34E+17,1
6.01E+17,1
5.96E+17,1
3.98E+16,0
1.07E+18,1
1.16E+18,1
6.01E+17,0
3.78E+16,0
2.13E+17,1
6.01E+17,0
1.26E+18,0
5.05E+17,0
3.14E+17,1
3909289701,0
15443331784,0
3583368086,0
1.15E+18,1
1.24E+18,1
6.54E+17,1
7.88E+17,1
6.95E+17,0
6.02E+17,1
4.15E+17,0
7.87E+17,0
7.88E+17,0
3.98E+17,1
7.51E+17,1
5.37E+16,1
1.20E+17,1
1.14E+18,1
7.74E+17,1
15544401576,0
9.75E+17,0
3.20E+17,1
4129024105,0
1.07E+18,0
15910138652,0
870815782,0
7.88E+17,0
15413165383,0
2.25E+17,0
3.18E+17,1
3.52E+16,0
12820442319,1
6.01E+17,0
7.88E+17,0
1.16E+18,0
6.94E+17,1
3.75E+16,0
1.00E+18,1
1.25E+18,1
1.26E+18,0
3.14E+17,0
8.82E+17,0
1.07E+18,1
4.15E+17,0
9.75E+17,0
9.75E+17,0
6.00E+17,1
5.08E+17,0
6.01E+17,0
6.89E+17,0
1.35E+17,0
7.85E+17,1
1.26E+18,1
9.71E+17,0
5.99E+17,1
5.65E+17,1
6.95E+17,0
6.00E+17,1
1.35E+17,0
6.95E+17,0
4.84E+16,1
22913505362,1
1.86E+17,1
4.49E+17,1
6.94E+17,0
1.25E+18,1
8.81E+17,0
4.98E+17,1
7.88E+17,1
1.07E+16,1
8.53E+16,1
4.11E+16,0
8.71E+17,1
7.86E+17,1
1.34E+17,0
4.60E+17,1
362012102,0
1.26E+18,1
1.16E+18,1
1.05E+18,1
2905677154,0
9.49E+17,1
3.14E+16,1
1.06E+18,0
2.14E+17,0
6.01E+17,0
6.87E+17,1
7636860661,1
3.55E+17,1
1106117043,0
1.26E+18,1
8.56E+16,1
1.26E+18,1
1.16E+18,1
3.19E+17,0
3.12E+17,1
3.21E+17,0
8.81E+17,0
5.02E+17,0
5.08E+17,0
1.12E+18,1
2.87E+17,1
3.21E+17,0
4.78E+17,1
1.16E+18,0
12408447958,0
6.92E+17,1
9.75E+17,0
2.58E+17,1
4402045664,1
4.03E+16,1
8.82E+17,0
4.14E+17,1
1.16E+18,1
2.08E+17,1
6.81E+17,0
5.08E+17,0
4.15E+17,0
1.03E+18,1
1.34E+17,1
4.10E+17,1
9.83E+17,1
1.26E+18,0
1.26E+18,0
1.01E+18,1
5.08E+17,0
9.53E+17,1
4.13E+17,0
13799481429,0
15793932962,0
3.21E+17,0
6.01E+17,0
1.02E+18,1
6.95E+17,0
9.75E+17,0
5.96E+17,0
1.07E+18,0
7.18E+17,1
10865733611,1
1.07E+18,1
1.04E+18,1
2.27E+17,1
5.08E+17,0
6.95E+17,0
1.17E+17,1
1.16E+18,1
3.16E+17,1
4.08E+16,1
6.95E+17,1
2.27E+17,0
7.05E+16,1
5.51E+17,1
7.88E+17,0
2.28E+17,0
4.09E+16,0
7.85E+17,1
8.59E+17,1
4.16E+17,1
5.08E+17,1
6.01E+17,0
13989108679,1
6.00E+17,0
6.95E+17,0
1.12E+18,1
8.81E+17,0
1.26E+18,1
9.52E+17,1
4.12E+17,1
14612907728,0
4.58E+17,1
9.75E+17,0
2.28E+17,0
5.08E+17,0
8.58E+17,1
5.08E+17,0
7.02E+17,1
6.01E+17,1
7.88E+17,0
1.25E+18,1
1.26E+18,0
884371651,0
9.75E+17,0
1.16E+18,0
2.28E+17,1
9.70E+17,0
15613235634,1
7.88E+17,1
6.01E+17,0
3957880692,0
4.14E+17,0
9.76E+17,1
1.07E+18,1
5.08E+17,1
5.96E+17,0
4.66E+17,1
7.87E+17,0
6.93E+17,0
6.01E+17,0
6.00E+17,1
4.15E+17,0
4.15E+17,0
4.15E+17,0
1.26E+18,0
1.23E+18,1
6.95E+17,0
5.07E+17,0
5.08E+17,1
4.14E+17,0
15119139232,0
1.26E+18,1
2.15E+17,1
4.15E+17,0
4.15E+17,1
6.02E+17,1
7.88E+17,1
2.28E+17,0
1.17E+18,1
8.80E+17,1
1.19E+18,1
4.15E+17,1
8.20E+17,1
1.16E+18,1
7.88E+17,0
1.26E+18,0
4.15E+17,0
814664256,0
8.81E+17,0
6.94E+17,1
7.88E+17,0
5.08E+17,0
14912340122,1
7.88E+17,0
3.21E+17,0
3.21E+17,0
3.88E+16,0
3326840037,0
3.98E+17,1
4.13E+16,1
1.16E+18,1
7.17E+17,1
9.75E+17,0
5.08E+17,1
3.20E+17,0
23971938687,1
4.07E+16,0
1.20E+17,1
1.16E+18,0
1.16E+18,1
1.26E+18,1
9.75E+17,0
8.82E+17,0
1.34E+17,0
14857105247,0
4.51E+17,1
3.99E+16,1
9.75E+17,0
14835558060,0
6.95E+17,0
8.85E+17,1
3.21E+17,0
4.11E+17,1
4.11E+16,0
8.81E+17,0
5.53E+17,1
3.88E+16,0
3.82E+17,1
4.03E+16,1
1.26E+18,0
15913833943,0
4.12E+16,0
6.66E+17,1
4.15E+17,0
3.21E+17,0
3.21E+17,0
6.95E+17,0
1.14E+18,1
1.03E+18,1
7.88E+17,0
6.95E+17,0
7.88E+17,1
1.21E+18,1
6.10E+17,1
2.29E+17,1
824502400,0
1.26E+18,0
15342554504,0
15722421679,1
1.26E+18,0
3.86E+16,0
6.75E+17,0
1.03E+18,1
1.07E+18,0
4.51E+17,1
7.95E+17,1
7.88E+17,0
4.14E+17,1
5.93E+17,0
24018832605,1
2.27E+17,1
8.81E+17,0
6.96E+17,1
2.14E+17,1
15654333601,1
2.92E+16,0
4.15E+17,0
1.42E+17,1
1.07E+18,1
7.88E+17,0
7.35E+17,1
9.75E+17,0
1.26E+18,0
6.95E+17,1
5.08E+17,0
1.34E+17,0
4.15E+17,0
6.01E+17,0
2.00E+17,1
1.16E+18,0
6.01E+17,1
6.93E+17,0
2.00E+17,0
2.28E+17,0
2.13E+17,1
3651983696,1
1.07E+18,1
6.01E+17,0
2.27E+17,0
6.96E+17,1
6.95E+17,0
9.70E+17,1
2.28E+17,1
1.16E+18,1
4.15E+17,0
1.35E+17,0
1.26E+18,0
8.11E+17,1
6.95E+17,0
4.75E+17,1
4.11E+17,1
1.07E+18,0
4.15E+17,0
1.16E+18,0
6.95E+17,0
1.07E+18,0
6.95E+17,0
9.75E+17,1
5.08E+17,0
3.05E+17,1
9.39E+17,1
5.91E+17,0
1.17E+18,1
1.25E+18,1
6.95E+17,1
8.81E+17,0
6.66E+17,1
4.12E+16,0
3.94E+16,1
6.01E+17,0
8.82E+17,0
20351271770,1
6.95E+17,0
1.26E+18,1
27771242928,1
1.16E+18,1
4.15E+17,1
8.68E+17,1
1.16E+18,1
2.59E+17,1
6.95E+17,0
5.73E+17,1
7.87E+17,1
1.26E+18,1
15097979981,0
6.01E+17,0
1.15E+18,1
9.74E+17,1
3.19E+17,1
9.76E+17,0
1.26E+18,1
7.05E+17,1
8.82E+17,0
1.06E+18,1
6.00E+17,0
1.35E+17,0
4.19E+17,1
1.07E+18,1
1.34E+17,0
1.26E+18,1
4.13E+17,0
8.82E+17,0
1.34E+17,0
7.88E+17,0
2.70E+16,1
2.42E+17,1
1.16E+18,0
4.15E+17,0
1.07E+18,0
879334531,0
5.08E+17,0
4.15E+17,0
1.07E+18,0
1.25E+18,1
8.33E+17,1
1.07E+18,1
1.16E+18,0
3.21E+17,0
4130019337,0
4.16E+16,1
5.51E+17,1
2.28E+17,0
1.35E+17,0
1.26E+18,0
2.29E+17,1
8027760048,1
4.06E+17,1
1.34E+17,0
3.21E+17,1
7.30E+17,1
1.16E+18,1
1.16E+18,1
6.85E+17,1
1096830804,1
1.21E+18,1
1.26E+18,0
1.16E+18,1
15396935085,0
1.16E+18,1
1.33E+17,0
1.26E+18,1
4.15E+17,0
1.34E+17,1
15603696784,0
3.97E+17,1
1.07E+18,0
5.08E+17,0
5.98E+17,0
5.08E+17,1
3.21E+17,0
6.94E+17,0
1.11E+18,1
1.26E+18,0
1.26E+18,0
9.75E+17,0
1.07E+18,0
8.18E+17,1
7.88E+17,0
7.77E+17,1
5.08E+17,0
22018755221,1
4.15E+17,0
2.76E+16,0
8.95E+17,1
5.08E+17,0
2.14E+17,1
1.07E+18,0
4.10E+16,0
6.01E+17,1
7.88E+17,1
2.54E+17,1
3.21E+17,0
4.09E+17,1
1.77E+16,1
8.81E+17,0
4038940645,0
4.12E+17,1
6.95E+17,0
6.00E+17,0
1.04E+17,1
1.03E+18,1
1.16E+18,0
1.16E+18,1
1.34E+17,0
1.12E+18,1
1.05E+18,1
9.66E+17,0
3551304845,0
9.67E+17,0
19865525908,1
1.16E+18,1
8.82E+17,0
2.28E+17,1
15942237425,1
4.13E+17,0
9.67E+17,0
4.15E+17,0
1.16E+18,1
3.99E+17,1
9.75E+17,0
7.88E+17,0
16010726087,1
6.95E+17,0
13903194303,0
1.34E+17,0
8.81E+17,0
1.16E+18,1
5.64E+16,1
7.88E+17,0
6.02E+17,1
1.07E+18,1
4.24E+15,1
5.02E+17,0
3.21E+17,0
5.84E+17,1
1.16E+18,0
6.77E+17,1
5.26E+17,1
1.01E+18,1
13844859085,1
5.08E+17,0
8.82E+17,1
3.21E+17,0
8.66E+17,1
9.98E+17,1
2.27E+17,1
1.26E+18,0
8.28E+17,1
4.15E+16,1
9.75E+17,0
7.87E+17,0
5.08E+17,0
4.15E+17,0
1.07E+18,1
9.74E+17,1
1.26E+18,1
12994086864,0
6.01E+17,1
2.28E+17,0
15657102574,1
1.25E+18,1
1.26E+18,0
8.75E+17,0
4.55E+17,1
9.18E+17,1
15023890808,0
4.15E+17,0
7.66E+17,1
2.28E+17,1
4.15E+17,0
1.26E+18,0
7.91E+17,1
7.88E+17,0
1.26E+18,1
6.01E+17,0
1.23E+17,1
5.01E+17,1
1.29E+17,0
15567132841,1
1.31E+17,0
1.26E+18,1
4.15E+17,1
2.29E+17,1
8.82E+17,0
4.46E+17,1
1.14E+17,1
2.27E+17,0
1.19E+18,1
3649767472,0
1.16E+18,0
2307205901,0
5.84E+17,1
15832583808,1
14618622211,0
1.06E+18,1
1.16E+18,1
8.63E+17,1
6.01E+17,0
9.51E+17,1
1.33E+17,0
1.12E+18,1
5.96E+17,0
1.11E+18,1
3.57E+17,1
1.26E+18,0
6.00E+17,1
2.28E+17,1
4.03E+17,1
2.27E+17,0
1.25E+18,1
6.01E+17,0
4.64E+17,1
4.15E+17,1
11264128656,1
19818693039,1
2.05E+17,1
1.07E+18,1
13838780243,0
4.13E+17,0
3.21E+17,0
4.12E+17,1
3100783321,0
3.20E+17,1
4.05E+16,0
1.11E+18,1
4.15E+17,0
4.04E+16,1
9.42E+17,1
15603770458,1
3.13E+17,1
1.04E+18,1
4.08E+16,0
8.82E+17,0
4390558482,0
1.07E+18,0
3.21E+17,0
1.09E+17,1
6.01E+17,1
16023771848,1
6.95E+17,0
9.35E+17,1
1.20E+18,1
3.16E+17,1
1.07E+18,1
5.97E+17,0
3.81E+16,0
3.21E+17,0
2.28E+17,0
7.27E+17,1
5.95E+17,1
5.06E+17,0
9.75E+17,1
1.05E+18,1
8.76E+17,1
3978795884,1
16606767647,1
1.34E+17,0
916153730,0
15546232706,0
5.09E+17,1
8.76E+17,1
8.81E+17,0
3.93E+16,1
4.10E+16,0
3.93E+16,0
9394713569,1
5.08E+17,0
7.88E+17,0
1.21E+18,1
2.26E+17,0
4.15E+17,1
2.24E+17,0
2.28E+17,0
6.90E+17,1
9.21E+17,1
7.88E+17,1
4.14E+17,1
6.95E+17,0
3.21E+17,0
4.14E+17,0
6.94E+17,0
6.01E+17,0
1.13E+18,1
6.89E+17,0
1.26E+18,1
3.22E+17,1
1.13E+18,1
9.76E+17,1
1.12E+18,1
5.08E+17,0
8.82E+17,0
2.74E+17,1
7.88E+17,0
9.99E+17,1
1.07E+18,0
1.72E+16,0
6.01E+17,1
7.88E+17,0
8.56E+17,1
1.16E+18,1
6.01E+17,1
1.16E+18,1
9.08E+17,1
6.95E+17,0
1.34E+17,0
6.94E+17,1
2.27E+17,1
1.16E+18,1
5.08E+17,1
9.75E+17,0
8.80E+17,0
3.95E+17,1
7.88E+17,0
6.77E+17,1
3.12E+17,1
15909789311,0
15702838296,0
1.26E+18,0
1.16E+18,0
4.15E+17,0
1.07E+18,0
2.28E+17,1
1.16E+18,0
9.70E+17,0
1.07E+18,0
5.74E+17,1
8.53E+17,1
4.62E+17,1
6.01E+17,0
1.34E+17,0
2.28E+17,1
2.78E+17,1
9.75E+17,0
8.82E+17,0
6.95E+17,0
1.18E+17,1
9.75E+17,0
1.26E+18,1
6.01E+17,0
7.74E+17,1
8.82E+17,0
1.34E+17,0
6.95E+17,1
1.17E+18,1
5.08E+17,0
6.01E+17,1
1.16E+18,0
3932788226,0
3.11E+17,1
7.88E+17,1
2.27E+17,0
7.54E+17,1
13780110338,0
8.47E+17,1
1.16E+18,0
9.75E+17,0
3891713249,1
1.16E+18,1
6.32E+17,1
6.01E+17,0
15109736173,0
8.81E+17,0
4.21E+17,1
9.75E+17,0
8.84E+17,1
1.02E+18,1
4.15E+16,0
5.66E+17,1
1.34E+17,0
5.08E+17,0
6.01E+17,0
1.16E+18,0
1.09E+18,1
1.26E+18,0
4.15E+17,0
4.14E+17,0
1.07E+18,1
8.06E+17,1
1.06E+18,1
1.16E+18,1
6.96E+17,1
1.26E+18,0
6.00E+17,1
6.95E+17,0
4.67E+17,1
1.07E+18,1
3.21E+17,0
2.28E+17,0
9.34E+17,1
2.28E+17,0
9.75E+17,0
1.07E+18,1
1.26E+18,0
4.08E+16,0
8.82E+17,0
1.35E+17,0
3817273178,0
4.21E+17,1
4.15E+17,0
6.75E+17,1
5.08E+17,0
7.88E+17,0
1.26E+18,0
1.16E+18,1
1.16E+18,0
7.88E+17,0
6.01E+17,0
6.95E+17,0
3.21E+17,0
3.95E+16,1
1.16E+18,1
5.08E+17,0
7.88E+17,0
3.19E+17,1
3.21E+17,0
3.19E+17,1
1.34E+17,0
780149035,0
3.50E+16,0
3.31E+17,1
5.08E+17,1
4.15E+17,0
8.91E+17,1
1.05E+17,1
3.42E+17,1
3.20E+17,0
3.07E+17,1
1.26E+18,0
1844308410,0
4.27E+17,1
1.24E+18,1
4.95E+17,0
7.88E+17,0
7.89E+17,1
2814638998,0
14888498049,0
2.79E+17,1
8.81E+17,1
2.28E+17,0
1.05E+18,1
9.75E+17,0
7.88E+17,0
1.16E+18,0
1.13E+18,1
1.16E+18,0
15124760177,0
8.81E+17,1
1.13E+18,1
6.93E+17,1
6.96E+17,1
5.08E+17,0
9.75E+17,0
4.15E+17,0
4.07E+16,0
1.12E+18,1
1.06E+18,0
6.01E+17,0
1.24E+18,1
1.04E+18,1
1.20E+18,1
2674119873,0
6.95E+17,0
4.15E+17,0
9.03E+17,1
1.16E+18,1
1.26E+18,0
9.75E+17,1
5.07E+17,1
13777514674,0
15942899246,0
9.50E+17,1
9.68E+17,0
8.80E+17,1
8.69E+17,1
9.75E+17,0
2.22E+17,1
4.16E+17,1
1.18E+18,1
1.26E+18,0
1.12E+18,1
2.17E+17,0
1.21E+18,1
4.13E+17,0
1.07E+18,0
5.92E+17,0
7.88E+17,0
1.16E+18,1
3.21E+17,0
6.01E+17,0
1.26E+18,0
8.80E+17,1
20606108562,0
1.16E+18,0
6.01E+17,0
1.16E+18,1
1.34E+17,0
1.07E+18,0
2.27E+17,0
1.16E+18,1
9.74E+17,1
7.88E+17,0
1.35E+17,1
8.34E+17,1
6.01E+17,0
1.35E+17,1
9.72E+17,0
6.99E+17,1
8.76E+17,1
3329087523,0
5.07E+17,0
3.81E+17,1
1.16E+18,0
4.08E+16,0
